
Over the Garden Wall,"
Animation, Adventure, Drama            ",['(2014)']

Corpse Bride,"
Animation, Drama, Family            ",['(2005)']

Abominable,"
Animation, Adventure, Comedy            ",['(2019)']

Siberia,"
Drama, Fantasy, Horror            ",['(2019)']

Dragon Ball Super,"
Animation, Action, Adventure            ",['(2015–2018)']

The Cuphead Show!,"
Animation, Action, Adventure            ",['(2021– )']

Pixels,"
Action, Comedy, Fantasy            ",['(2015)']

The Grudge,"
Fantasy, Horror            ",['(2020)']

Last Christmas,"
Comedy, Drama, Fantasy            ",['(2019)']

Undone,"
Animation, Drama, Fantasy            ",['(2019– )']

Evil Dead Rise,"
Fantasy, Horror            ",[]

Truth Seekers,"
Comedy, Drama, Fantasy            ",['(2020)']

Supergirl,"
Action, Adventure, Fantasy            ",['(1984)']

Justice Society: World War II,"
Animation, Action, Adventure            ",['(2021)']

Fire in the Sky,"
Biography, Drama, Fantasy            ",['(1993)']

When We First Met,"
Comedy, Fantasy, Romance            ",['(2018)']

Samaritan,"
Action, Drama, Fantasy            ",['(2021)']

Sorry to Bother You,"
Comedy, Fantasy, Sci-Fi            ",['(2018)']

Swiss Army Man,"
Comedy, Drama, Fantasy            ",['(2016)']

The Fall,"
Adventure, Drama, Fantasy            ",['(2006)']

The Spiderwick Chronicles,"
Action, Adventure, Drama            ",['(2008)']

Beauty and the Beast,"
Crime, Fantasy, Drama            ",['(1987–1990)']

Lady in the Water,"
Drama, Fantasy, Mystery            ",['(2006)']

The Frighteners,"
Comedy, Fantasy, Horror            ",['(1996)']

Abigail,"
Adventure, Fantasy            ",['(I) (2019)']

The Outer Limits,"
Drama, Fantasy, Horror            ",['(1995–2002)']

Pleasantville,"
Comedy, Drama, Fantasy            ",['(1998)']

Trollhunters: Tales of Arcadia,"
Animation, Action, Adventure            ",['(2016–2018)']

Percy Jackson: Sea of Monsters,"
Adventure, Family, Fantasy            ",['(2013)']

Osmosis Jones,"
Animation, Action, Adventure            ",['(2001)']

Splash,"
Comedy, Fantasy, Romance            ",['(1984)']

Open Season,"
Animation, Adventure, Comedy            ",['(2006)']

Big Trouble in Little China,"
Action, Adventure, Comedy            ",['(1986)']

Click,"
Comedy, Drama, Fantasy            ",['(2006)']

Sleepy Hollow,"
Fantasy, Horror, Mystery            ",['(1999)']

Shrek the Third,"
Animation, Adventure, Comedy            ",['(2007)']

The Covenant,"
Action, Adventure, Fantasy            ",['(2006)']

Eraserhead,"
Fantasy, Horror            ",['(1977)']

Wicked,"
Action, Adventure, Family            ",['(II)']

Toy Story 3,"
Animation, Adventure, Comedy            ",['(2010)']

Medium,"
Crime, Drama, Fantasy            ",['(2005–2011)']

The Tree of Life,"
Drama, Fantasy            ",['(2011)']

Jack the Giant Slayer,"
Adventure, Comedy, Family            ",['(2013)']

Only Lovers Left Alive,"
Comedy, Drama, Fantasy            ",['(2013)']

Heavy Metal,"
Animation, Adventure, Fantasy            ",['(1981)']

Mannequin,"
Comedy, Fantasy, Romance            ",['(1987)']

Night at the Museum: Secret of the Tomb,"
Adventure, Comedy, Family            ",['(2014)']

Groundhog Day,"
Comedy, Fantasy, Romance            ",['(1993)']

Dota: Dragon's Blood,"
Animation, Action, Adventure            ",['(2021– )']

Dark Shadows,"
Drama, Fantasy, Horror            ",['(1966–1971)']

The Croods,"
Animation, Adventure, Comedy            ",['(2013)']

Conan the Destroyer,"
Action, Adventure, Fantasy            ",['(1984)']

Lara Croft Tomb Raider: The Cradle of Life,"
Action, Adventure, Fantasy            ",['(2003)']

Dracula Untold,"
Action, Drama, Fantasy            ",['(2014)']

Mama,"
Fantasy, Horror, Thriller            ",['(I) (2013)']

Big,"
Comedy, Drama, Fantasy            ",['(1988)']

Monsters University,"
Animation, Adventure, Comedy            ",['(2013)']

Swamp Thing,"
Action, Adventure, Drama            ",['(2019)']

Artemis Fowl,"
Adventure, Family, Fantasy            ",['(2020)']

Mob Psycho 100,"
Animation, Action, Comedy            ",['(2016– )']

The Scorpion King,"
Action, Adventure, Fantasy            ",['(2002)']

Night at the Museum: Battle of the Smithsonian,"
Adventure, Comedy, Family            ",['(2009)']

Casper,"
Comedy, Family, Fantasy            ",['(1995)']

Tribes of Europa,"
Action, Adventure, Drama            ",['(2021– )']

Pinocchio,"
Drama, Family, Fantasy            ",['(2019)']

Piranha 3D,"
Comedy, Fantasy, Horror            ",['(2010)']

Blade II,"
Action, Fantasy, Horror            ",['(2002)']

The Huntsman: Winter's War,"
Action, Adventure, Drama            ",['(2016)']

Happy!,"
Action, Comedy, Crime            ",['(2017–2019)']

Anastasia,"
Animation, Adventure, Drama            ",['(1997)']

Mirage,"
Drama, Fantasy, Mystery            ",['(2018)']

My Neighbor Totoro,"
Animation, Family, Fantasy            ",['(1988)']

The Holy Mountain,"
Adventure, Drama, Fantasy            ",['(1973)']

Apostle,"
Drama, Fantasy, Horror            ",['(2018)']

Hugo,"
Drama, Family, Fantasy            ",['(2011)']

The Twilight Zone,"
Drama, Fantasy, Horror            ",['(2019–2020)']

Isle of Dogs,"
Animation, Adventure, Comedy            ",['(2018)']

Field of Dreams,"
Drama, Family, Fantasy            ",['(1989)']

The Scary House,"
Family, Fantasy, Horror            ",['(2020)']

Fairy Tail,"
Animation, Action, Adventure            ",['(2009–2019)']

Scott Pilgrim vs. the World Water Crisis,"
Action, Comedy, Fantasy            ",['(2020 Video)']

Word of Honor,"
Action, Drama, Fantasy            ",['(2021– )']

Last Action Hero,"
Action, Adventure, Comedy            ",['(1993)']

Fantasy Island,"
Adventure, Comedy, Drama            ",['(1977–1984)']

Kung Fu Hustle,"
Action, Comedy, Fantasy            ",['(2004)']

My Roommate Is a Gumiho,"
Comedy, Fantasy, Romance            ",['(2021– )']

The Addams Family,"
Animation, Comedy, Family            ",['(2019)']

Pride and Prejudice and Zombies,"
Action, Comedy, Fantasy            ",['(2016)']

Chitty Chitty Bang Bang,"
Adventure, Family, Fantasy            ",['(1968)']

The Lorax,"
Animation, Adventure, Comedy            ",['(2012)']

Pan,"
Adventure, Comedy, Family            ",['(2015)']

Drive Angry,"
Action, Fantasy, Thriller            ",['(2011)']

Pushing Daisies,"
Comedy, Drama, Fantasy            ",['(2007–2009)']

The Dark Tower,"
Action, Adventure, Fantasy            ",['(2017)']

Paddington 2,"
Animation, Adventure, Comedy            ",['(2017)']

Aliens vs. Predator: Requiem,"
Action, Adventure, Fantasy            ",['(2007)']

Being John Malkovich,"
Comedy, Drama, Fantasy            ",['(1999)']

Prince of Persia: The Sands of Time,"
Action, Adventure, Fantasy            ",['(2010)']

The Golden Compass,"
Adventure, Family, Fantasy            ",['(2007)']

The Mortal Instruments: City of Bones,"
Action, Adventure, Fantasy            ",['(2013)']

The Flintstones,"
Comedy, Family, Fantasy            ",['(1994)']

Redo of Healer,"
Animation, Action, Adventure            ",['(2021– )']

Practical Magic,"
Comedy, Drama, Fantasy            ",['(1998)']

Aquamarine,"
Comedy, Family, Fantasy            ",['(2006)']

Sijipeuseu: The Myth,"
Action, Drama, Fantasy            ",['(2021– )']

Adventure Time: Distant Lands,"
Animation, Action, Adventure            ",['(2020– )']

The Amazing World of Gumball,"
Animation, Adventure, Comedy            ",['(2011–2019)']

The Twilight Saga: Breaking Dawn - Part 1,"
Adventure, Drama, Fantasy            ",['(2011)']

Shark Tale,"
Animation, Adventure, Comedy            ",['(2004)']

Death Note,"
Action, Crime, Drama            ",['(I) (2017)']

Mighty Morphin Power Rangers,"
Action, Adventure, Family            ",['(1993–1996)']

The Protector,"
Action, Fantasy, Sci-Fi            ",['(2018–2020)']

Across the Universe,"
Drama, Fantasy, History            ",['(2007)']

Dinosaurs,"
Comedy, Family, Fantasy            ",['(1991–1994)']

The Great Wall,"
Action, Adventure, Fantasy            ",['(I) (2016)']

The Seventh Seal,"
Drama, Fantasy, History            ",['(1957)']

Guardian: The Lonely and Great God,"
Comedy, Drama, Fantasy            ",['(2016–2017)']

The Prince of Egypt,"
Animation, Adventure, Drama            ",['(1998)']

Brother Bear,"
Animation, Adventure, Comedy            ",['(2003)']

Blithe Spirit,"
Comedy, Fantasy, Romance            ",['(2020)']

Pet Sematary,"
Fantasy, Horror, Thriller            ",['(1989)']

Sailor Moon,"
Animation, Action, Adventure            ",['(1995–2000)']

Shrek Forever After,"
Animation, Adventure, Comedy            ",['(2010)']

Freaky Friday,"
Comedy, Family, Fantasy            ",['(2003)']

The Ruins,"
Adventure, Fantasy, Horror            ",['(2008)']

Doom at Your Service,"
Drama, Fantasy, Romance            ",['(2021– )']

The House with a Clock in Its Walls,"
Comedy, Family, Fantasy            ",['(2018)']

Tidelands,"
Crime, Drama, Fantasy            ",['(2018)']

The Lego Movie 2: The Second Part,"
Animation, Action, Adventure            ",['(2019)']

Mystery Men,"
Action, Comedy, Fantasy            ",['(1999)']

The Nightmare Before Christmas,"
Animation, Family, Fantasy            ",['(1993)']

Sesame Street,"
Comedy, Family, Fantasy            ",['(2022)']

Bolt,"
Animation, Adventure, Comedy            ",['(2008)']

Paddington,"
Animation, Adventure, Comedy            ",['(2014)']

Miranda Veil,"
Fantasy, Horror, Mystery            ",['(2020)']

Ferdinand,"
Animation, Adventure, Comedy            ",['(2017)']

Sesame Street,"
Animation, Adventure, Comedy            ",['(1969– )']

Nanny McPhee,"
Comedy, Family, Fantasy            ",['(2005)']

How to Train Your Dragon 2,"
Animation, Action, Adventure            ",['(2014)']

The Forbidden Kingdom,"
Action, Adventure, Fantasy            ",['(2008)']

Ice Age: Collision Course,"
Animation, Adventure, Comedy            ",['(2016)']

That Time I Got Reincarnated as a Slime,"
Animation, Action, Adventure            ",['(2018– )']

Tale of Tales,"
Drama, Fantasy, Horror            ",['(2015)']

Christopher Robin,"
Adventure, Comedy, Drama            ",['(2018)']

Over the Hedge,"
Animation, Adventure, Comedy            ",['(2006)']

A Ghost Story,"
Drama, Fantasy, Romance            ",['(2017)']

Terminator: The Sarah Connor Chronicles,"
Action, Drama, Fantasy            ",['(2008–2009)']

The Chronicles of Narnia: The Voyage of the Dawn Treader,"
Adventure, Family, Fantasy            ",['(2010)']

Y: The Last Man,"
Action, Adventure, Drama            ",['(2021– )']

Exodus: Gods and Kings,"
Action, Adventure, Drama            ",['(2014)']

The Fisher King,"
Comedy, Drama, Fantasy            ",['(1991)']

Weathering with You,"
Animation, Drama, Fantasy            ",['(2019)']

Yasuke,"
Animation, Action, Adventure            ",['(2021– )']

Space Sweepers,"
Action, Adventure, Drama            ",['(2021)']

The Librarians,"
Action, Adventure, Comedy            ",['(2013–2018)']

The Gift,"
Drama, Fantasy, Horror            ",['(2000)']

Ghost Rider,"
Action, Fantasy, Thriller            ",['(2007)']

Ender's Game,"
Action, Adventure, Fantasy            ",['(2013)']

Death Becomes Her,"
Comedy, Fantasy, Horror            ",['(1992)']

The Dark Crystal: Age of Resistance,"
Adventure, Drama, Family            ",['(2019)']

The Gift,"
Drama, Fantasy, Mystery            ",['(2019– )']

Wolfwalkers,"
Animation, Adventure, Family            ",['(2020)']

Over the Moon,"
Animation, Adventure, Comedy            ",['(2020)']

Toy Story 2,"
Animation, Adventure, Comedy            ",['(1999)']

Enter the Void,"
Drama, Fantasy            ",['(2009)']

The Mortuary Collection,"
Fantasy, Horror            ",['(2019)']

Penny Dreadful: City of Angels,"
Crime, Drama, Fantasy            ",['(2020)']

Critical Role,"
Adventure, Fantasy            ",['(2015– )']

Wonder Woman,"
Action, Adventure, Fantasy            ",['(1975–1979)']

Lost Girl,"
Action, Drama, Fantasy            ",['(2010–2016)']

Paradise City,"
Drama, Fantasy, Music            ",['(2021– )']

The Dragon Prince,"
Animation, Adventure, Drama            ",['(2018– )']

Bedazzled,"
Comedy, Fantasy            ",['(2000)']

Hellboy II: The Golden Army,"
Action, Adventure, Fantasy            ",['(2008)']

Legion,"
Action, Fantasy, Horror            ",['(2010)']

Fat Albert,"
Comedy, Family, Fantasy            ",['(2004)']

Clash of the Titans,"
Action, Adventure, Family            ",['(1981)']

Matilda,"
Comedy, Drama, Family            ",['(2022)']

Ella Enchanted,"
Comedy, Family, Fantasy            ",['(2004)']

NOS4A2,"
Drama, Fantasy, Horror            ",['(2019–2020)']

Dorian Gray,"
Drama, Fantasy, Mystery            ",['(2009)']

Flushed Away,"
Animation, Adventure, Comedy            ",['(2006)']

Darling in the Franxx,"
Animation, Action, Drama            ",['(2018)']

Come Away,"
Adventure, Drama, Fantasy            ",['(2020)']

Wu Assassins,"
Action, Crime, Drama            ",['(2019)']

The Loud House,"
Animation, Action, Adventure            ",['(2015– )']

Akame ga Kill!,"
Animation, Action, Adventure            ",['(2014)']

Rio 2,"
Animation, Adventure, Comedy            ",['(2014)']

Dead Alive,"
Comedy, Fantasy, Horror            ",['(1992)']

The Watch,"
Action, Adventure, Comedy            ",['(2020– )']

Moonfall,"
Action, Adventure, Fantasy            ",['(2022)']

A Dog's Purpose,"
Adventure, Comedy, Drama            ",['(2017)']

Neon Genesis Evangelion: The End of Evangelion,"
Animation, Action, Drama            ",['(1997)']

Alvin and the Chipmunks,"
Animation, Adventure, Comedy            ",['(2007)']

Red Shoes and the Seven Dwarfs,"
Animation, Action, Adventure            ",['(2019)']

Disenchanted,"
Animation, Adventure, Comedy            ",['(2022)']

The Emoji Movie,"
Animation, Adventure, Comedy            ",['(2017)']

Forever,"
Crime, Drama, Fantasy            ",['(2014–2015)']

Dragonball Evolution,"
Action, Adventure, Fantasy            ",['(2009)']

Moloch,"
Crime, Drama, Fantasy            ",['(2020– )']

A Dog's Journey,"
Adventure, Comedy, Drama            ",['(2019)']

Rookie of the Year,"
Comedy, Family, Fantasy            ",['(1993)']

Da Vinci's Demons,"
Adventure, Biography, Drama            ",['(2013–2015)']

Mirror Mirror,"
Adventure, Comedy, Drama            ",['(I) (2012)']

Devilman: Crybaby,"
Animation, Action, Fantasy            ",['(2018)']

Mowgli: Legend of the Jungle,"
Adventure, Drama, Fantasy            ",['(2018)']

Salem,"
Drama, Fantasy, Horror            ",['(2014–2017)']

DragonHeart,"
Action, Adventure, Fantasy            ",['(1996)']

The Untamed,"
Action, Adventure, Drama            ",['(2019)']

The Fairly OddParents,"
Animation, Adventure, Comedy            ",['(1999–2017)']

Zathura: A Space Adventure,"
Action, Adventure, Comedy            ",['(2005)']

Hercules: The Legendary Journeys,"
Action, Adventure, Drama            ",['(1995–1999)']

Despicable Me 2,"
Animation, Adventure, Comedy            ",['(2013)']

Wings of Desire,"
Drama, Fantasy, Romance            ",['(1987)']

Ironheart,"
Action, Adventure, Drama            ",[]

God of War,"
Action, Adventure, Drama            ",['(2018 Video Game)']

Cool World,"
Animation, Comedy, Fantasy            ",['(1992)']

The Man Who Killed Don Quixote,"
Adventure, Comedy, Drama            ",['(2018)']

Mockingbird Lane,"
Comedy, Drama, Fantasy            ",['(2012 TV Movie)']

Kung Fu Panda 2,"
Animation, Action, Adventure            ",['(2011)']

The Good Dinosaur,"
Animation, Adventure, Comedy            ",['(2015)']

Scooby-Doo 2: Monsters Unleashed,"
Adventure, Comedy, Family            ",['(2004)']

Dumbo,"
Adventure, Family, Fantasy            ",['(2019)']

Before I Fall,"
Drama, Fantasy, Mystery            ",['(2017)']

The Haunting,"
Fantasy, Horror, Mystery            ",['(1999)']

Fullmetal Alchemist,"
Animation, Action, Adventure            ",['(2003–2004)']

Fantastic 4: Rise of the Silver Surfer,"
Action, Adventure, Fantasy            ",['(2007)']

The Book of Life,"
Animation, Adventure, Comedy            ",['(2014)']

Seed of Chucky,"
Comedy, Fantasy, Horror            ",['(2004)']

Krull,"
Action, Adventure, Fantasy            ",['(1983)']

Haven,"
Crime, Drama, Fantasy            ",['(2010–2015)']

Death Stranding,"
Action, Adventure, Drama            ",['(2019 Video Game)']

Helstrom,"
Action, Adventure, Drama            ",['(2020)']

Time Bandits,"
Adventure, Comedy, Fantasy            ",['(1981)']

Angels in America,"
Drama, Fantasy, Romance            ",['(2003)']

Elektra,"
Action, Adventure, Crime            ",['(2005)']

Mortal Kombat: Annihilation,"
Action, Adventure, Fantasy            ",['(1997)']

The Secret Garden,"
Drama, Family, Fantasy            ",['(1993)']

Invisible City,"
Crime, Drama, Fantasy            ",['(2021– )']

Hocus Pocus 2,"
Comedy, Family, Fantasy            ",['(2022)']

Angels in the Outfield,"
Comedy, Family, Fantasy            ",['(1994)']

Carnivàle,"
Drama, Fantasy, Mystery            ",['(2003–2005)']

The Prophecy,"
Action, Crime, Drama            ",['(1995)']

Let Me In,"
Drama, Fantasy, Horror            ",['(I) (2010)']

Assassin's Creed Valhalla,"
Action, Adventure, Fantasy            ",['(2020 Video Game)']

Journey 2: The Mysterious Island,"
Action, Adventure, Comedy            ",['(2012)']

How the Grinch Stole Christmas,"
Comedy, Family, Fantasy            ",['(2000)']

Mako Mermaids,"
Adventure, Comedy, Drama            ",['(2013– )']

The Addams Family 2,"
Animation, Adventure, Comedy            ",['(2021)']

I Am Groot,"
Action, Adventure, Comedy            ",[]

Peggy Sue Got Married,"
Comedy, Drama, Fantasy            ",['(1986)']

Ghost Rider: Spirit of Vengeance,"
Action, Fantasy, Thriller            ",['(2011)']

Arthdal Chronicles,"
Action, Drama, Fantasy            ",['(2019– )']

Gulliver's Travels,"
Adventure, Comedy, Family            ",['(2010)']

Persuasion,"
Action, Drama, Family            ",['(2007 TV Movie)']

The One and Only Ivan,"
Adventure, Comedy, Drama            ",['(2020)']

Wonder Woman,"
Action, Adventure, Fantasy            ",['(2011 TV Movie)']

Priest,"
Action, Adventure, Fantasy            ",['(2011)']

What Dreams May Come,"
Drama, Fantasy, Romance            ",['(1998)']

The Dark Crystal,"
Adventure, Family, Fantasy            ",['(1982)']

Descendants 2,"
Action, Adventure, Family            ",['(2017 TV Movie)']

The Endless,"
Drama, Fantasy, Horror            ",['(I) (2017)']

The Happytime Murders,"
Action, Comedy, Crime            ",['(2018)']

The King: Eternal Monarch,"
Fantasy, Mystery, Romance            ",['(2020)']

Ice Age: Continental Drift,"
Animation, Adventure, Comedy            ",['(2012)']

Rascal Does Not Dream of Bunny Girl Senpai,"
Animation, Drama, Fantasy            ",['(2018– )']

Legend of the Seeker,"
Action, Adventure, Drama            ",['(2008–2010)']

Armor Wars,"
Action, Adventure, Drama            ",[]

My Little Pony: Friendship Is Magic,"
Animation, Adventure, Comedy            ",['(2010–2020)']

Beautiful Creatures,"
Drama, Fantasy, Romance            ",['(2013)']

The BFG,"
Adventure, Family, Fantasy            ",['(2016)']

The Voices,"
Comedy, Crime, Fantasy            ",['(2014)']

Peter Pan & Wendy,"
Action, Adventure, Family            ",['(2022)']

Queen of the Damned,"
Drama, Fantasy, Horror            ",['(2002)']

Troy: Fall of a City,"
Action, Adventure, Fantasy            ",['(2018– )']

Deliver Us from Evil,"
Action, Biography, Crime            ",['(I) (2014)']

Horizon Zero Dawn,"
Action, Adventure, Fantasy            ",['(2017 Video Game)']

Fire Force,"
Animation, Action, Drama            ",['(2019– )']

Stuart Little,"
Adventure, Comedy, Family            ",['(1999)']

Raw,"
Drama, Fantasy, Horror            ",['(2016)']

Child's Play,"
Fantasy, Horror, Thriller            ",['(1988)']

The Twilight Saga: New Moon,"
Adventure, Drama, Fantasy            ",['(2009)']

From Dusk Till Dawn: The Series,"
Action, Crime, Fantasy            ",['(2014–2016)']

Food Wars,"
Animation, Comedy, Drama            ",['(2015– )']

Bridge to Terabithia,"
Drama, Family, Fantasy            ",['(2007)']

Blood of Zeus,"
Animation, Action, Fantasy            ",['(2020– )']

Odd Thomas,"
Comedy, Fantasy, Horror            ",['(2013)']

Hotel Transylvania 3: Summer Vacation,"
Animation, Adventure, Comedy            ",['(2018)']

Leprechaun,"
Comedy, Fantasy, Horror            ",['(1993)']

The Cat in the Hat,"
Adventure, Comedy, Family            ",['(2003)']

Horns,"
Comedy, Crime, Drama            ",['(2013)']

Buffy the Vampire Slayer,"
Action, Comedy, Fantasy            ",['(1992)']

The Illusionist,"
Drama, Fantasy, Mystery            ",['(2006)']

Conan the Barbarian,"
Action, Adventure, Fantasy            ",['(2011)']

Triangle,"
Fantasy, Mystery, Sci-Fi            ",['(2009)']

Fright Night,"
Fantasy, Horror, Thriller            ",['(1985)']

Tomorrowland,"
Action, Adventure, Family            ",['(2015)']

Gretel & Hansel,"
Fantasy, Horror, Mystery            ",['(2020)']

The Defenders,"
Action, Adventure, Crime            ",['(2017)']

Sliders,"
Adventure, Fantasy, Sci-Fi            ",['(1995–2000)']

Trolls,"
Animation, Adventure, Comedy            ",['(2016)']

Kung Fu Panda 3,"
Animation, Action, Adventure            ",['(2016)']

Isn't It Romantic,"
Comedy, Fantasy, Musical            ",['(2019)']

Fatman,"
Action, Comedy, Fantasy            ",['(2020)']

The Witches,"
Adventure, Comedy, Family            ",['(1990)']

The Man from Earth,"
Drama, Fantasy, Mystery            ",['(2007)']

Infinity Train,"
Animation, Action, Adventure            ",['(I) (2019–2021)']

The Twilight Saga: Eclipse,"
Action, Adventure, Drama            ",['(2010)']

Ghostbusters II,"
Action, Comedy, Fantasy            ",['(1989)']

Downsizing,"
Drama, Fantasy, Sci-Fi            ",['(2017)']

Are You Afraid of the Dark?,"
Drama, Family, Fantasy            ",['(1990–2000)']

The Time Traveler's Wife,"
Drama, Fantasy, Romance            ",['(2009)']

Highlander,"
Action, Adventure, Fantasy            ",['(1992–1998)']

Jiu Jitsu,"
Action, Comedy, Fantasy            ",['(2020)']

The Final Girls,"
Comedy, Drama, Fantasy            ",['(2015)']

Violet Evergarden,"
Animation, Drama, Fantasy            ",['(2018)']

Pinocchio,"
Animation, Drama, Family            ",['(2021)']

The Family Man,"
Comedy, Drama, Fantasy            ",['(2000)']

I Dream of Jeannie,"
Comedy, Family, Fantasy            ",['(1965–1970)']

Seventh Son,"
Action, Adventure, Fantasy            ",['(I) (2014)']

Let the Right One In,"
Crime, Drama, Fantasy            ",['(2008)']

Lost in Space,"
Adventure, Comedy, Family            ",['(1965–1968)']

Tales from the Crypt,"
Comedy, Crime, Fantasy            ",['(1989–1996)']

Cloudy with a Chance of Meatballs,"
Animation, Adventure, Comedy            ",['(2009)']

Addams Family Values,"
Comedy, Fantasy            ",['(1993)']

Primal,"
Animation, Action, Adventure            ",['(2019– )']

The Wolfman,"
Drama, Fantasy, Horror            ",['(2010)']

Wizards of Waverly Place,"
Adventure, Comedy, Drama            ",['(2007–2012)']

Planet Terror,"
Action, Adventure, Comedy            ",['(2007)']

Dummy,"
Short, Comedy, Drama            ",['(2020– )']

The Invention of Lying,"
Comedy, Fantasy, Romance            ",['(2009)']

Tales from the Darkside: The Movie,"
Comedy, Fantasy, Horror            ",['(1990)']

Nausicaä of the Valley of the Wind,"
Animation, Adventure, Fantasy            ",['(1984)']

Popeye,"
Adventure, Comedy, Family            ",['(1980)']

Bungou Stray Dogs,"
Animation, Action, Comedy            ",['(2016– )']

Kiki's Delivery Service,"
Animation, Adventure, Drama            ",['(1989)']

Little Nicky,"
Comedy, Fantasy            ",['(2000)']

Fallen,"
Action, Crime, Drama            ",['(1998)']

The Baker's Son,"
Fantasy, Romance            ",['(2021 TV Movie)']

Jungle Beat: The Movie,"
Animation, Adventure, Comedy            ",['(2020)']

Teen Witch,"
Comedy, Fantasy, Romance            ",['(1989)']

Return to Oz,"
Adventure, Family, Fantasy            ",['(1985)']

Cold Skin,"
Action, Adventure, Fantasy            ",['(2017)']

Final Fantasy VII Remake,"
Action, Adventure, Fantasy            ",['(2020 Video Game)']

The Woman in Black,"
Drama, Fantasy, Horror            ",['(2012)']

The Sorcerer's Apprentice,"
Action, Adventure, Family            ",['(2010)']

Peter Pan,"
Animation, Adventure, Family            ",['(1953)']

Nosferatu,"
Fantasy, Horror            ",['(1922)']

Alice in Wonderland,"
Animation, Adventure, Family            ",['(1951)']

He-Man and the Masters of the Universe,"
Adventure, Animation, Family            ",['(2002–2004)']

Red Sonja,"
Action, Adventure, Fantasy            ",['(1985)']

Krampus,"
Comedy, Drama, Fantasy            ",['(I) (2015)']

Hotel Transylvania 2,"
Animation, Comedy, Family            ",['(2015)']

"10,000 BC","
Action, Adventure, Drama            ",['(2008)']

Willow,"
Action, Adventure, Drama            ",['(2022– )']

A Nightmare on Elm Street 3: Dream Warriors,"
Fantasy, Horror            ",['(1987)']

The Uninvited,"
Drama, Fantasy, Horror            ",['(2009)']

Cinderella,"
Animation, Family, Fantasy            ",['(1950)']

Colossal,"
Comedy, Drama, Fantasy            ",['(2016)']

The Midnight Gospel,"
Animation, Adventure, Comedy            ",['(2020– )']

The Monster Squad,"
Action, Comedy, Fantasy            ",['(1987)']

A Wrinkle in Time,"
Adventure, Family, Fantasy            ",['(2018)']

The SpongeBob SquarePants Movie,"
Animation, Action, Adventure            ",['(2004)']

October Faction,"
Adventure, Drama, Fantasy            ",['(2020)']

Power Rangers Dino Fury,"
Action, Adventure, Comedy            ",['(2021)']

Star vs. the Forces of Evil,"
Animation, Action, Adventure            ",['(2015–2019)']

The Last Drive-In with Joe Bob Briggs,"
Comedy, Fantasy, Horror            ",['(2018– )']

The Shack,"
Drama, Fantasy            ",['(I) (2017)']

Little,"
Comedy, Fantasy, Romance            ",['(I) (2019)']

End of Days,"
Action, Fantasy, Horror            ",['(1999)']

Constantine,"
Crime, Drama, Fantasy            ",['(2014–2015)']

Kenobi: A Star Wars Story,"
Short, Action, Adventure            ",['(2019)']

The Brothers Grimm,"
Action, Adventure, Comedy            ",['(2005)']

FernGully: The Last Rainforest,"
Animation, Adventure, Family            ",['(1992)']

A Little Princess,"
Drama, Family, Fantasy            ",['(1995)']

Cult of Chucky,"
Fantasy, Horror, Thriller            ",['(2017)']

DC Super Hero Girls,"
Animation, Action, Adventure            ",['(2019– )']

Bébé's Kids,"
Animation, Comedy, Fantasy            ",['(1992)']

Ladyhawke,"
Adventure, Comedy, Drama            ",['(1985)']

Thirst,"
Drama, Fantasy, Horror            ",['(2009)']

Jack,"
Comedy, Drama, Fantasy            ",['(1996)']

Hotel Del Luna,"
Drama, Fantasy, Horror            ",['(2019)']

Sleeping Beauty,"
Animation, Family, Fantasy            ",['(1959)']

Secret Things,"
Comedy, Drama, Fantasy            ",['(2002)']

Bedtime Stories,"
Adventure, Comedy, Family            ",['(2008)']

Tokyo Ghoul: re,"
Animation, Action, Drama            ",['(2018)']

Channel Zero,"
Crime, Drama, Fantasy            ",['(2016–2018)']

Berserk,"
Animation, Action, Drama            ",['(2016–2017)']

Wonder Egg Priority,"
Animation, Action, Drama            ",['(2021– )']

The Smurfs,"
Animation, Adventure, Comedy            ",['(2011)']

Star Wars: Clone Wars,"
Animation, Action, Adventure            ",['(2003– )']

The City of Lost Children,"
Fantasy, Sci-Fi            ",['(1995)']

Birth,"
Drama, Fantasy, Mystery            ",['(2004)']

Camelot,"
Drama, Fantasy, History            ",['(2011)']

Goosebumps,"
Family, Fantasy, Horror            ",['(1995–1998)']

Zoom,"
Action, Adventure, Comedy            ",['(2006)']

Mortal Kombat 11,"
Action, Adventure, Fantasy            ",['(2019 Video Game)']

